time;sec;nsec;id;x;y;z;qx;qy;qz;qw
1513594456.885078;1513594456;885078039;66;0.001307487248734196;1.3467340485316173;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;-0.3406926758123756;1.3701837802333758;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;-0.7023645168485658;1.3190183470553212;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;-1.0769324148030186;1.175772926526568;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;-1.4367864764693448;0.9302380804252813;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;-1.5902413403522424;0.7737541942493649;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;-1.6808648141463576;0.6701258192996252;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;-1.7990202724880788;0.5056665794851508;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;-1.9109191153519987;0.2991102129223139;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;-2.0005887628967964;0.06043159636960724;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;-2.0582254782776377;-0.20533103476206477;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;-2.075358442252887;-0.493576991244239;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;1.529507057133755;-0.3887973962965961;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;1.4918827617954216;-0.08433430449455126;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;1.40996981072853;0.19360172421471206;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.722852720584908;-0.3617327897692767;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.659865879953094;0.1929551078306934;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.54220843921835;0.6963516028520396;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.377403015755092;1.1645731642412287;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.170388789220374;1.600805617880013;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;1.4968965771181368;-5.038719354168569;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;1.826184070476875;-4.907150130248603;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;2.2383453731974314;-4.715020105644889;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;2.628465206599994;-4.485203100363647;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;3.0019855989582096;-4.21353971327938;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;3.3615355708622534;-3.8925655522971843;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;3.707571465221657;-3.509777232400724;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.036209080756857;-3.046177129497913;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.340206401714386;-2.4643321805089715;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.587952811512694;-1.732645165212201;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.711463407818672;-0.9997190717260843;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.412342999418386;-0.8021451729811668;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.3737824650823764;-0.2634335589763115;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.27203756779793;0.20784347975061251;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;3.7446107629681387;-2.864611352338916;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.069175713938204;-2.315329384293059;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.277056666897588;-1.7655293744344391;0.0;0.0;0.0;0.0;1.0
1513594456.885078;1513594456;885078039;66;4.375049844339068;-1.3042685789044663;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;0.6547797444544469;-1.047119241733777;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;1.292857340294023;0.4412236668922366;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;1.149346969816698;0.6560392305895331;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;0.9890679495824918;0.835658983513033;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;0.8264462838908423;0.9754352147545245;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;0.6888910888136032;1.0675029063813977;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;0.5597125562096529;1.1456340065202129;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;0.31132018716929744;1.2629276647373493;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;0.001307487248734196;1.3467340485316173;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;-0.3406926758123756;1.3701837802333758;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;-0.7023645168485658;1.3190183470553212;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;-1.0769324148030186;1.175772926526568;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;-1.4367864764693448;0.9302380804252813;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;-1.5902413403522424;0.7737541942493649;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;-1.6808648141463576;0.6701258192996252;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;-1.7990202724880788;0.5056665794851508;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;-1.9109191153519987;0.2991102129223139;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;-2.0005887628967964;0.06043159636960724;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;-2.0582254782776377;-0.20533103476206477;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;-2.075358442252887;-0.493576991244239;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;1.529507057133755;-0.3887973962965961;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;1.4918827617954216;-0.08433430449455126;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;1.40996981072853;0.19360172421471206;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.722852720584908;-0.3617327897692767;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.659865879953094;0.1929551078306934;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.54220843921835;0.6963516028520396;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;80;1.259522742591709;-0.8671040746819295;0.0;0.0;0.0;-0.10217854561453593;0.9947660754248198
1513594457.0571878;1513594457;57187753;80;1.2987993970143372;-0.8638143537859233;0.0;0.0;0.0;-0.12628878957514586;0.9919935189443753
1513594457.0571878;1513594457;57187753;80;1.2854610109206703;-0.8618046156679425;0.0;0.0;0.0;-0.14693413963197632;0.9891462776609994
1513594457.0571878;1513594457;57187753;80;1.2975644358695482;-0.871486810287937;0.0;0.0;0.0;-0.13381686560180991;0.9910060779230908
1513594457.0571878;1513594457;57187753;80;1.3016254932053466;-0.8600713252933972;0.0;0.0;0.0;-0.12307562588473117;0.9923972945917787
1513594457.0571878;1513594457;57187753;80;1.2954152998000483;-0.8625917501265215;0.0;0.0;0.0;-0.1206562861195537;0.9926943440051608
1513594457.0571878;1513594457;57187753;80;1.2909583900554005;-0.865908826058365;0.0;0.0;0.0;-0.12271283479771691;0.992442220069213
1513594457.0571878;1513594457;57187753;80;1.2793853825409933;-0.8563366103441303;0.0;0.0;0.0;-0.020366263171368037;0.9997925861519651
1513594457.0571878;1513594457;57187753;80;1.2738508438264244;-0.850976042167154;0.0;0.0;0.0;-0.08892393907065571;0.996038419469931
1513594457.0571878;1513594457;57187753;80;1.2670039736877121;-0.8757734668150385;0.0;0.0;0.0;-0.1225222518384804;0.9924657665654911
1513594457.0571878;1513594457;57187753;66;4.377403015755092;1.1645731642412287;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.170388789220374;1.600805617880013;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;1.4968965771181368;-5.038719354168569;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;1.826184070476875;-4.907150130248603;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;2.2383453731974314;-4.715020105644889;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;2.628465206599994;-4.485203100363647;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;3.0019855989582096;-4.21353971327938;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;3.3615355708622534;-3.8925655522971843;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;3.707571465221657;-3.509777232400724;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.036209080756857;-3.046177129497913;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.340206401714386;-2.4643321805089715;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.587952811512694;-1.732645165212201;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.711463407818672;-0.9997190717260843;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.412342999418386;-0.8021451729811668;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.3737824650823764;-0.2634335589763115;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.27203756779793;0.20784347975061251;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;3.7446107629681387;-2.864611352338916;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.069175713938204;-2.315329384293059;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.277056666897588;-1.7655293744344391;0.0;0.0;0.0;0.0;1.0
1513594457.0571878;1513594457;57187753;66;4.375049844339068;-1.3042685789044663;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;0.23376184093456198;-1.4136854444270834;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;1.292857340294023;0.4412236668922366;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;1.149346969816698;0.6560392305895331;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;0.9890679495824918;0.835658983513033;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;0.8264462838908423;0.9754352147545245;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;0.6888910888136032;1.0675029063813977;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;0.5597125562096529;1.1456340065202129;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;0.31132018716929744;1.2629276647373493;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;80;1.3226403738349042;-0.869942882144268;0.0;0.0;0.0;-0.10784909904113564;0.9941672755809333
1513594457.1187654;1513594457;118765355;80;1.3214968813812578;-0.8812836918387092;0.0;0.0;0.0;-0.17246379709517415;0.9850158570761766
1513594457.1187654;1513594457;118765355;80;1.325305654279521;-0.8596816288501792;0.0;0.0;0.0;-0.10568978092356039;0.9943991503457401
1513594457.1187654;1513594457;118765355;80;1.325305654279521;-0.8596816288501792;0.0;0.0;0.0;-0.10568978092356039;0.9943991503457401
1513594457.1187654;1513594457;118765355;80;1.325305654279521;-0.8596816288501792;0.0;0.0;0.0;-0.10568978092356039;0.9943991503457401
1513594457.1187654;1513594457;118765355;80;1.325305654279521;-0.8596816288501792;0.0;0.0;0.0;-0.10568978092356039;0.9943991503457401
1513594457.1187654;1513594457;118765355;80;1.329857141785954;-0.8725284191720909;0.0;0.0;0.0;-0.1577986605704848;0.9874713072905769
1513594457.1187654;1513594457;118765355;80;1.329857141785954;-0.8725284191720909;0.0;0.0;0.0;-0.1577986605704848;0.9874713072905769
1513594457.1187654;1513594457;118765355;80;1.329857141785954;-0.8725284191720909;0.0;0.0;0.0;-0.1577986605704848;0.9874713072905769
1513594457.1187654;1513594457;118765355;80;1.3184417379870053;-0.872481115101789;0.0;0.0;0.0;-0.14547018518602337;0.9893626358529738
1513594457.1187654;1513594457;118765355;66;0.001307487248734196;1.3467340485316173;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;-0.3406926758123756;1.3701837802333758;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;-0.7023645168485658;1.3190183470553212;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;-1.0769324148030186;1.175772926526568;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;-1.4367864764693448;0.9302380804252813;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;-1.5902413403522424;0.7737541942493649;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;-1.6808648141463576;0.6701258192996252;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;-1.7990202724880788;0.5056665794851508;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;-1.9109191153519987;0.2991102129223139;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;-2.0005887628967964;0.06043159636960724;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;-2.0582254782776377;-0.20533103476206477;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;-2.075358442252887;-0.493576991244239;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;1.529507057133755;-0.3887973962965961;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;1.4918827617954216;-0.08433430449455126;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;1.40996981072853;0.19360172421471206;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.722852720584908;-0.3617327897692767;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.659865879953094;0.1929551078306934;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.54220843921835;0.6963516028520396;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.377403015755092;1.1645731642412287;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.170388789220374;1.600805617880013;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;1.4968965771181368;-5.038719354168569;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;1.826184070476875;-4.907150130248603;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;2.2383453731974314;-4.715020105644889;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;2.628465206599994;-4.485203100363647;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;3.0019855989582096;-4.21353971327938;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;3.3615355708622534;-3.8925655522971843;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;3.707571465221657;-3.509777232400724;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.036209080756857;-3.046177129497913;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.340206401714386;-2.4643321805089715;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.587952811512694;-1.732645165212201;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.711463407818672;-0.9997190717260843;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.412342999418386;-0.8021451729811668;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.3737824650823764;-0.2634335589763115;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.27203756779793;0.20784347975061251;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;3.7446107629681387;-2.864611352338916;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.069175713938204;-2.315329384293059;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.277056666897588;-1.7655293744344391;0.0;0.0;0.0;0.0;1.0
1513594457.1187654;1513594457;118765355;66;4.375049844339068;-1.3042685789044663;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;0.23376184093456198;-1.4136854444270834;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;80;1.3197921934360204;-0.8784866049420973;0.0;0.0;0.0;-0.08720912605594575;0.9961900262161624
1513594457.2955065;1513594457;295506468;80;1.3124619387844338;-0.8792426989143135;0.0;0.0;0.0;-0.14454339350548912;0.9894984625525789
1513594457.2955065;1513594457;295506468;80;1.3160465052586552;-0.8627553791115745;0.0;0.0;0.0;-0.08488179438099124;0.9963910281524333
1513594457.2955065;1513594457;295506468;80;1.3166838068009483;-0.8643586415203456;0.0;0.0;0.0;-0.0658959967905925;0.997826496745288
1513594457.2955065;1513594457;295506468;80;1.3298153423201402;-0.8671139814033552;0.0;0.0;0.0;-0.11233078588958917;0.9936708683167819
1513594457.2955065;1513594457;295506468;80;1.3297782398661109;-0.8610033641736706;0.0;0.0;0.0;-0.11159650825900315;0.993753600921475
1513594457.2955065;1513594457;295506468;80;1.3166453507386378;-0.875176084038378;0.0;0.0;0.0;-0.1531286515497212;0.9882062619081929
1513594457.2955065;1513594457;295506468;80;1.3288392941940177;-0.8670706673287163;0.0;0.0;0.0;-0.14053190258869316;0.9900761507857878
1513594457.2955065;1513594457;295506468;80;1.316812132037601;-0.8732815817600597;0.0;0.0;0.0;-0.2080976570946951;0.9781080539039123
1513594457.2955065;1513594457;295506468;80;1.3175759510512572;-0.8734726490928625;0.0;0.0;0.0;-0.11805487541749733;0.9930070726788199
1513594457.2955065;1513594457;295506468;66;1.292857340294023;0.4412236668922366;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;1.149346969816698;0.6560392305895331;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;0.9890679495824918;0.835658983513033;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;0.8264462838908423;0.9754352147545245;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;0.6888910888136032;1.0675029063813977;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;0.5597125562096529;1.1456340065202129;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;0.31132018716929744;1.2629276647373493;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;0.001307487248734196;1.3467340485316173;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;-0.3406926758123756;1.3701837802333758;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;-0.7023645168485658;1.3190183470553212;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;-1.0769324148030186;1.175772926526568;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;-1.4367864764693448;0.9302380804252813;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;-1.5902413403522424;0.7737541942493649;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;-1.6808648141463576;0.6701258192996252;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;-1.7990202724880788;0.5056665794851508;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;-1.9109191153519987;0.2991102129223139;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;-2.0005887628967964;0.06043159636960724;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;-2.0582254782776377;-0.20533103476206477;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;-2.075358442252887;-0.493576991244239;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;1.529507057133755;-0.3887973962965961;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;1.4918827617954216;-0.08433430449455126;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;1.40996981072853;0.19360172421471206;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.722852720584908;-0.3617327897692767;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.659865879953094;0.1929551078306934;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.54220843921835;0.6963516028520396;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.377403015755092;1.1645731642412287;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.170388789220374;1.600805617880013;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;1.4968965771181368;-5.038719354168569;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;1.826184070476875;-4.907150130248603;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;2.2383453731974314;-4.715020105644889;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;2.628465206599994;-4.485203100363647;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;3.0019855989582096;-4.21353971327938;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;3.3615355708622534;-3.8925655522971843;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;3.707571465221657;-3.509777232400724;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.036209080756857;-3.046177129497913;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.340206401714386;-2.4643321805089715;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.587952811512694;-1.732645165212201;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.711463407818672;-0.9997190717260843;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.412342999418386;-0.8021451729811668;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.3737824650823764;-0.2634335589763115;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.27203756779793;0.20784347975061251;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;3.7446107629681387;-2.864611352338916;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.069175713938204;-2.315329384293059;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.277056666897588;-1.7655293744344391;0.0;0.0;0.0;0.0;1.0
1513594457.2955065;1513594457;295506468;66;4.375049844339068;-1.3042685789044663;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;0.23376184093456198;-1.4136854444270834;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;80;1.344536689573672;-0.8777456716812888;0.0;0.0;0.0;-0.16195224219352466;0.9867985971050476
1513594457.3068626;1513594457;306862579;80;1.344536689573672;-0.8777456716812888;0.0;0.0;0.0;-0.16195224219352466;0.9867985971050476
1513594457.3068626;1513594457;306862579;80;1.344536689573672;-0.8777456716812888;0.0;0.0;0.0;-0.16195224219352466;0.9867985971050476
1513594457.3068626;1513594457;306862579;80;1.344536689573672;-0.8777456716812888;0.0;0.0;0.0;-0.16195224219352466;0.9867985971050476
1513594457.3068626;1513594457;306862579;80;1.344536689573672;-0.8777456716812888;0.0;0.0;0.0;-0.16195224219352466;0.9867985971050476
1513594457.3068626;1513594457;306862579;80;1.344536689573672;-0.8777456716812888;0.0;0.0;0.0;-0.16195224219352466;0.9867985971050476
1513594457.3068626;1513594457;306862579;80;1.344536689573672;-0.8777456716812888;0.0;0.0;0.0;-0.16195224219352466;0.9867985971050476
1513594457.3068626;1513594457;306862579;80;1.344536689573672;-0.8777456716812888;0.0;0.0;0.0;-0.16195224219352466;0.9867985971050476
1513594457.3068626;1513594457;306862579;66;1.292857340294023;0.4412236668922366;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;80;1.344536689573672;-0.8777456716812888;0.0;0.0;0.0;-0.16195224219352466;0.9867985971050476
1513594457.3068626;1513594457;306862579;80;1.3317776744428031;-0.8798550548879074;0.0;0.0;0.0;-0.14622961672848592;0.9892506756082808
1513594457.3068626;1513594457;306862579;66;1.149346969816698;0.6560392305895331;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;0.9890679495824918;0.835658983513033;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;0.8264462838908423;0.9754352147545245;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;0.6888910888136032;1.0675029063813977;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;0.5597125562096529;1.1456340065202129;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;0.31132018716929744;1.2629276647373493;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;0.001307487248734196;1.3467340485316173;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;-0.3406926758123756;1.3701837802333758;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;-0.7023645168485658;1.3190183470553212;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;-1.0769324148030186;1.175772926526568;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;-1.4367864764693448;0.9302380804252813;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;-1.5902413403522424;0.7737541942493649;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;-1.6808648141463576;0.6701258192996252;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;-1.7990202724880788;0.5056665794851508;0.0;0.0;0.0;0.0;1.0
1513594457.3068626;1513594457;306862579;66;-1.9109191153519987;0.2991102129223139;0.0;0.0;0.0;0.0;1.0
